as;as;67;as;67;67;67;
as;as;66;as;66;66;66;
as;as;65;as;65;65;65;
as;as;64;as;64;64;64;
as;as;63;as;63;63;63;
as;as;62;as;62;62;62;
as;as;61;as;61;61;61;
as;as;60;as;60;60;60;
as;as;59;as;59;59;59;
as;as;58;as;58;58;58;
as;as;57;as;57;57;57;
as;as;56;as;56;56;56;
as;as;55;as;55;55;55;
as;as;54;as;54;54;54;
as;as;53;as;53;53;53;
as;as;52;as;52;52;52;
as;as;51;as;51;51;51;
as;as;50;as;50;50;50;
as;as;49;as;49;49;49;
as;as;48;as;48;48;48;
as;as;47;as;47;47;47;
as;as;46;as;46;46;46;
as;as;45;as;45;45;45;
as;as;44;as;44;44;44;
as;as;43;as;43;43;43;
as;as;42;as;42;42;42;
as;as;41;as;41;41;41;
as;as;40;as;40;40;40;
as;as;39;as;39;39;39;
as;as;38;as;38;38;38;
as;as;37;as;37;37;37;
as;as;36;as;36;36;36;
as;as;35;as;35;35;35;
as;as;34;as;34;34;34;
as;as;33;as;33;33;33;
as;as;32;as;32;32;32;
as;as;31;as;31;31;31;
as;as;30;as;30;30;30;
as;as;29;as;29;29;29;
as;as;28;as;28;28;28;
as;as;27;as;27;27;27;
as;as;26;as;26;26;26;
as;as;25;as;25;25;25;
as;as;24;as;24;24;24;
as;as;23;as;23;23;23;
as;as;22;as;22;22;22;
as;as;21;as;21;21;21;
as;as;20;as;20;20;20;
as;as;19;as;19;19;19;
as;as;18;as;18;18;18;
as;as;17;as;17;17;17;
as;as;16;as;16;16;16;
as;as;15;as;15;15;15;
as;as;14;as;14;14;14;
as;as;13;as;13;13;13;
as;as;12;as;12;12;12;
as;as;11;as;11;11;11;
as;as;10;as;10;10;10;
as;as;9;as;9;9;9;
as;as;8;as;8;8;8;
as;as;7;as;7;7;7;
as;as;6;as;6;6;6;
as;as;5;as;5;5;5;
as;as;4;as;4;4;4;
as;as;3;as;3;3;3;
as;as;2;as;2;2;2;
as;as;1;as;1;1;1;
